,location,dt,tweets,sentiment,distance
2920,bacolod,2013-11-01,-0.05101913022468691,0.43320783678655045,0.0030349587331734706
2921,bacolod,2013-11-02,-0.1511727684194114,0.23606232796092094,0.0
2922,bacolod,2013-11-03,-0.16634756208527873,-0.1043589500227124,0.0
2923,bacolod,2013-11-04,-0.08743863502276854,-0.010189257470218338,0.0
2924,bacolod,2013-11-05,-0.18759227321749303,0.43607742913849,0.0
2925,bacolod,2013-11-06,-0.17545243828479914,-0.23028506756822945,0.0030349587331734706
2926,bacolod,2013-11-07,0.19784748589553755,-1.5085096838446233,0.054629257197122444
2927,bacolod,2013-11-08,0.4679588131479763,-2.3027295049566745,0.3247405844495612
2928,bacolod,2013-11-09,0.15839302236428246,-0.9171413074953975,0.015174793665867353
2929,bacolod,2013-11-10,-0.06012400642420732,0.13328112897797703,0.0
2930,bacolod,2013-11-11,-0.05405408895786038,-0.41193491333115206,0.0
2931,bacolod,2013-11-12,-0.09047359375594201,-0.8038509179292851,0.0
2932,bacolod,2013-11-13,-0.16331260335210526,-0.34914486288054114,0.0
2933,bacolod,2013-11-14,-0.2179418605492277,0.0192318578168056,0.0
2934,bacolod,2013-11-15,-0.1511727684194114,0.3728533981491436,0.0
2935,bacolod,2013-11-16,-0.16634756208527873,0.2764359569395802,0.0
2936,bacolod,2013-11-17,-0.15724268588575832,0.05430983146509028,0.0
2937,bacolod,2013-11-18,-0.21187194308288076,-0.02560523369728943,0.0
2938,bacolod,2013-11-19,-0.2482914478809624,0.001791744802087529,0.0
2939,bacolod,2013-11-20,-0.1906272319506665,0.712452046386893,0.0
2940,bacolod,2013-11-21,-0.16634756208527873,0.6317918805007235,0.0
2941,bacolod,2013-11-22,-0.11778822235450323,0.5621747174061694,0.0
2942,bacolod,2013-11-23,-0.1815223557511461,0.04946263236179871,0.0
2943,bacolod,2013-11-24,-0.25132640661413586,1.0786330747318227,0.0
2944,bacolod,2013-11-25,-0.23311665421509506,-0.36331679008529955,0.0
2945,bacolod,2013-11-26,-0.25436136534730935,-0.32113301705404385,0.0
2946,bacolod,2013-11-27,-0.20883698434970732,-0.0798680073841221,0.0
2947,bacolod,2013-11-28,-0.1602776446189318,-0.23531586699802923,0.0030349587331734706
2948,bacolod,2013-11-29,-0.1815223557511461,0.0846081858650522,0.0
2949,bacolod,2013-11-30,-0.17241747955162567,0.25673291165274303,0.0
