,location,dt,tweets,sentiment,distance
27602,palawan,2013-11-01,-0.10868334615498283,0.7545324477269341,0.014325503424618802
27603,palawan,2013-11-02,-0.13296301602037058,0.6739587802810384,0.0019801115865141217
27604,palawan,2013-11-03,-0.10261342868863589,0.5734653358200634,0.007493799740594387
27605,palawan,2013-11-04,-0.12385813982085017,0.26625145406133766,0.0010702432561612296
27606,palawan,2013-11-05,0.024854838104649817,-0.5857914497335313,0.08854027393633929
27607,palawan,2013-11-06,-0.05405408895786038,0.5167017340785308,0.010748058015434436
27608,palawan,2013-11-07,0.14018326996524164,-0.2523959187003475,0.010652221297402453
27609,palawan,2013-11-08,0.7107555118018538,-1.6732037455378737,0.724461652734118
27610,palawan,2013-11-09,0.25247674309266,-2.00554920277807,1.0568071099743146
27611,palawan,2013-11-10,0.2251621144940988,-1.1796472250584202,0.23090513225466458
27612,palawan,2013-11-11,0.3010360828234355,-1.2448668034985164,0.29612471069476076
27613,palawan,2013-11-12,0.05216946670321104,-1.4847336608117248,0.5359915680079691
27614,palawan,2013-11-13,0.0036101269724355327,-2.001193438670174,1.0524513458664186
27615,palawan,2013-11-14,-0.09350855248911548,-0.9187051164560452,0.03003697634771041
27616,palawan,2013-11-15,-0.142067892219891,0.5131462726155285,0.014303519478436777
27617,palawan,2013-11-16,-0.09047359375594201,-0.4463880725996375,0.05086310319755449
27618,palawan,2013-11-17,-0.12689309855402364,0.2830951641129801,0.017913953307803654
27619,palawan,2013-11-18,-0.13296301602037058,-0.07823363909663685,0.009132853048626419
27620,palawan,2013-11-19,-0.08743863502276854,-0.39011641303847416,0.07948935401418994
27621,palawan,2013-11-20,-0.12385813982085017,0.5705329302606579,0.004561394181188838
27622,palawan,2013-11-21,-0.1693825208184522,-0.2319204233471871,0.007880305635598356
27623,palawan,2013-11-22,-0.10261342868863589,-0.13465619669667747,0.05646395241399513
27624,palawan,2013-11-23,-0.19669714941701344,1.0188104945644534,0.0012424696237933741
27625,palawan,2013-11-24,-0.24222153041461547,0.18488926891934354,0.00915238000970578
27626,palawan,2013-11-25,0.0036101269724355327,0.7977804787877956,0.016022171689052733
27627,palawan,2013-11-26,-0.20276706688336038,0.6613771370436988,0.003865250537571585
27628,palawan,2013-11-27,-0.06922888262372773,0.1320262637712041,0.062015385157845215
27629,palawan,2013-11-28,-0.16634756208527873,0.6225609796275392,0.025638945727079587
27630,palawan,2013-11-29,-0.19366219068383997,1.6128684530348478,0.03190403270022202
27631,palawan,2013-11-30,-0.06012400642420732,1.5021775387943606,0.07878688154026525
