,location,dt,tweets,sentiment
17455,iloilo,2012-11-01,-0.2725711177463502,-0.3117369457719007
17456,iloilo,2012-11-02,-0.28471095267904406,-1.8492761010315866
17457,iloilo,2012-11-03,-0.3150605400107787,0.3706043475396214
17458,iloilo,2012-11-04,-0.2756060764795236,-0.9117860651475653
17459,iloilo,2012-11-05,-0.28167599394587056,-0.12792391863868333
17460,iloilo,2012-11-06,-0.23615161294826853,-0.4647587414409631
17461,iloilo,2012-11-07,-0.25132640661413586,-0.2957754179822877
17462,iloilo,2012-11-08,-0.2482914478809624,0.2401641837359124
17463,iloilo,2012-11-09,-0.26346624154682974,0.1308175457402075
17464,iloilo,2012-11-10,-0.32113045747712565,1.1353963783570846
17465,iloilo,2012-11-11,-0.2573963240804828,0.20204091674652136
17466,iloilo,2012-11-12,-0.32416541621029915,-0.13093638925239667
17467,iloilo,2012-11-13,-0.33630525114299303,0.9648697252905631
17468,iloilo,2012-11-14,-0.16331260335210526,-0.7636277450976503
17469,iloilo,2012-11-15,-0.28167599394587056,-0.21933921779074161
17470,iloilo,2012-11-16,-0.29381582887856444,0.5276581961390054
17471,iloilo,2012-11-17,-0.2695361590131767,-1.1624776821155411
17472,iloilo,2012-11-18,-0.30899062254443177,0.8716660562486078
17473,iloilo,2012-11-19,-0.29381582887856444,0.5929129398536462
17474,iloilo,2012-11-20,-0.239186571681442,-1.240737739714662
17475,iloilo,2012-11-21,-0.30292070507808483,-0.3515253560178803
17476,iloilo,2012-11-22,-0.2998857463449114,0.4545213503190315
17477,iloilo,2012-11-23,-0.2786410352126971,0.8831235812230052
17478,iloilo,2012-11-24,-0.3393402098761665,0.22909389177259112
17479,iloilo,2012-11-25,-0.31202558127760527,-0.047436405757429696
17480,iloilo,2012-11-26,-0.30899062254443177,0.5368568869415605
17481,iloilo,2012-11-27,-0.290780870145391,-0.6112368909128565
17482,iloilo,2012-11-28,-0.3180954987439522,0.6711916700541537
17483,iloilo,2012-11-29,-0.3272003749434726,1.000666834992346
17484,iloilo,2012-11-30,-0.3484450860756869,-0.8192008081443897
18185,iloilo,2014-11-01,-0.22401177801557465,0.562555491696062
18186,iloilo,2014-11-02,-0.3059556638112583,0.9979554152890998
