,location,dt,tweets,sentiment
27237,palawan,2012-11-01,-0.035844336558819564,0.4304969224869928
27238,palawan,2012-11-02,0.01878492063830288,0.4012472095148718
27239,palawan,2012-11-03,-0.04798417149151344,0.04199761109648154
27240,palawan,2012-11-04,-0.038879295291993035,-0.3106270590242842
27241,palawan,2012-11-05,-0.0054947492270848745,0.34690528736298976
27242,palawan,2012-11-06,-0.10261342868863589,0.6652423875812704
27243,palawan,2012-11-07,-0.06922888262372773,-0.02569590991006064
27244,palawan,2012-11-08,-0.08440367628959507,-0.03614554312034834
27245,palawan,2012-11-09,0.1341133524988947,-0.26304813999774995
27246,palawan,2012-11-10,-0.035844336558819564,-0.018030742061299374
27247,palawan,2012-11-11,-0.07529880009007467,0.05727720311757519
27248,palawan,2012-11-12,-0.02066954289295222,-0.06910078604801043
27249,palawan,2012-11-13,-0.08440367628959507,0.23790432120065053
27250,palawan,2012-11-14,0.0036101269724355327,0.052732499239152915
27251,palawan,2012-11-15,-0.1208231810876767,-0.1911201491106726
27252,palawan,2012-11-16,-0.14510285095306447,0.42934260735172497
27253,palawan,2012-11-17,-0.1906272319506665,0.23123992322853118
27254,palawan,2012-11-18,-0.1693825208184522,0.23714465453929667
27255,palawan,2012-11-19,-0.10868334615498283,0.23973133916247263
27256,palawan,2012-11-20,-0.13599797475354405,-0.49725117579719197
27257,palawan,2012-11-21,-0.0722638413569012,-0.22404011771158874
27258,palawan,2012-11-22,-0.16634756208527873,-0.9487420928037557
27259,palawan,2012-11-23,-0.08743863502276854,0.24142775805708047
27260,palawan,2012-11-24,-0.11475326362132976,1.0200529641882468
27261,palawan,2012-11-25,-0.1602776446189318,0.19404164892904932
27262,palawan,2012-11-26,-0.06012400642420732,0.35184661913256865
27263,palawan,2012-11-27,-0.14510285095306447,0.3143538378955452
27264,palawan,2012-11-28,-0.035844336558819564,0.2651812108051764
27265,palawan,2012-11-29,-0.11778822235450323,0.4643629626848391
27266,palawan,2012-11-30,-0.044949212758339976,0.21096639523796532
27967,palawan,2014-11-01,-0.09654351122228895,0.5969220339004596
27968,palawan,2014-11-02,-0.07833375882324814,0.9958471988376465
27969,palawan,2014-11-03,-0.032809377825646094,1.1528370870327582
27970,palawan,2014-11-04,-0.09654351122228895,0.8577693112013817
27971,palawan,2014-11-05,-0.1693825208184522,0.3628733673493472
27972,palawan,2014-11-06,-0.13599797475354405,0.9306467025980796
27973,palawan,2014-11-07,-0.13296301602037058,0.9672665450638609
27974,palawan,2014-11-08,-0.01763458415977875,1.5809644203346258
27975,palawan,2014-11-09,-0.11171830488815629,0.990927655919086
27976,palawan,2014-11-10,-0.035844336558819564,1.3535747076456208
27977,palawan,2014-11-11,0.14625318743158858,0.3845229390633898
27978,palawan,2014-11-12,0.2706864954917008,0.7242430296805838
27979,palawan,2014-11-13,-0.06922888262372773,1.2830224529799932
27980,palawan,2014-11-14,-0.13903293348671752,1.2204846949680603
27981,palawan,2014-11-15,-0.05405408895786038,1.0161871672312675
27982,palawan,2014-11-16,-0.13599797475354405,0.5609335492348554
27983,palawan,2014-11-17,-0.06012400642420732,0.565971536079469
27984,palawan,2014-11-18,-0.13296301602037058,1.049292174716792
27985,palawan,2014-11-19,-0.11171830488815629,0.9463205335443885
27986,palawan,2014-11-20,-0.11475326362132976,0.564818060374372
27987,palawan,2014-11-21,-0.11171830488815629,0.6700542646766637
27988,palawan,2014-11-22,-0.14510285095306447,0.7817583070987428
27989,palawan,2014-11-23,0.01878492063830288,0.6719786686945243
27990,palawan,2014-11-24,-0.02066954289295222,0.7402069443023153
27991,palawan,2014-11-25,0.07948409530177226,0.6969148227474635
27992,palawan,2014-11-26,0.06127434290273145,0.5274497920939653
27993,palawan,2014-11-27,0.4315393083498947,0.9359330932484915
27994,palawan,2014-11-28,0.39511980355181303,0.9335269623585378
27995,palawan,2014-11-29,0.16749789856380287,0.6902482563123067
27996,palawan,2014-11-30,-0.1208231810876767,0.5945732403133808
