,location,dt,tweets,sentiment,distance
28362,samar,2013-11-01,-0.36361987974155424,-2.4269215011371115,0.0
28363,samar,2013-11-02,-0.3970044258064624,-1.3795340417953843,0.0
28364,samar,2013-11-03,-0.387899549606942,0.040538967893694405,0.0
28365,samar,2013-11-04,-0.38182963214059507,-0.8598722149612545,0.0
28366,samar,2013-11-05,-0.3059556638112583,-1.7082930085301178,0.0
28367,samar,2013-11-06,0.11893855883302736,-1.6171604805802906,0.2519015748533979
28368,samar,2013-11-07,1.991508097201058,-1.9387614732404426,2.1244711132214285
28369,samar,2013-11-08,0.6045319561407825,-2.0337817468278727,0.737494972161153
28370,samar,2013-11-09,1.1933139503764356,-2.544704635498406,1.3262769663968061
28371,samar,2013-11-10,1.9611585098693232,-2.496590454055595,2.094121525889694
28372,samar,2013-11-11,1.247943207573558,-1.7668369393312793,1.3809062235939285
28373,samar,2013-11-12,1.6606975952851497,-1.794284200532059,1.7936606113055202
28374,samar,2013-11-13,1.7972707382779558,-1.4646301813393874,1.9302337542983263
28375,samar,2013-11-14,1.4664602363620478,-1.639151436476394,1.5994232523824183
28376,samar,2013-11-15,0.7957343563307111,-1.4570155177736595,0.9286973723510816
28377,samar,2013-11-16,0.5104482354124049,-1.249888583865383,0.6434112514327754
28378,samar,2013-11-17,0.5711474100758742,-1.1953969456680575,0.7041104260962447
28379,samar,2013-11-18,0.22212715576092532,-1.096334438700663,0.35509017178129587
28380,samar,2013-11-19,0.10679872390033349,-0.69254566678343,0.23976173992070407
28381,samar,2013-11-20,0.1917775684291906,-0.9002172505921024,0.3247405844495612
28382,samar,2013-11-21,0.0460995492368641,-1.170895420142615,0.17906256525723468
28383,samar,2013-11-22,-0.0024597904939114056,-1.586185870828658,0.13050322552645918
28384,samar,2013-11-23,-0.15420772715258485,-0.3120409292865305,0.021244711132214267
28385,samar,2013-11-24,-0.30292070507808483,-1.1490345658147139,0.003034958733173443
28386,samar,2013-11-25,-0.13296301602037058,-1.2458396885069392,0.0
28387,samar,2013-11-26,-0.0024597904939114056,-0.4281172750706382,0.13050322552645918
28388,samar,2013-11-27,-0.2179418605492277,-1.1979864618705478,0.012139834932693883
28389,samar,2013-11-28,-0.0722638413569012,-1.767772678054256,0.060699174663469385
28390,samar,2013-11-29,-0.24222153041461547,-0.5601696645709169,0.012139834932693883
28391,samar,2013-11-30,-0.25436136534730935,-1.760479926341837,0.012139834932693883
