,location,dt,tweets,sentiment
26478,negros_occidental,2012-11-01,-0.39093450834011545,0.9186365001188082
26479,negros_occidental,2012-11-02,-0.3666548384747277,0.6196983625842343
26480,negros_occidental,2012-11-03,-0.3575499622752073,0.3835828746000802
26481,negros_occidental,2012-11-04,-0.36361987974155424,0.8636815594069676
26482,negros_occidental,2012-11-05,-0.39396946707328895,0.36634094068475825
26483,negros_occidental,2012-11-06,-0.3393402098761665,1.4956199172973188
26484,negros_occidental,2012-11-07,-0.36361987974155424,-0.4237152966764427
26485,negros_occidental,2012-11-08,-0.3970044258064624,-0.7009846414309863
26486,negros_occidental,2012-11-09,-0.3454101273425134,0.16264874281301842
26487,negros_occidental,2012-11-10,-0.3454101273425134,-0.08268050714549624
26488,negros_occidental,2012-11-11,-0.3545150035420338,-0.7726023381438745
26489,negros_occidental,2012-11-12,-0.3696897972079012,0.04540187568986319
26490,negros_occidental,2012-11-13,-0.3575499622752073,-0.36442612619598563
26491,negros_occidental,2012-11-14,0.13107839376572122,-1.6269953045106416
26492,negros_occidental,2012-11-15,-0.3272003749434726,0.37703282229865764
26493,negros_occidental,2012-11-16,-0.30899062254443177,0.6949571524808729
26494,negros_occidental,2012-11-17,-0.3696897972079012,1.3654606899174095
26495,negros_occidental,2012-11-18,-0.387899549606942,1.2345693352910418
26496,negros_occidental,2012-11-19,-0.3575499622752073,-0.6509610354298946
26497,negros_occidental,2012-11-20,-0.36361987974155424,0.7575607066021444
26498,negros_occidental,2012-11-21,-0.36361987974155424,-0.25404823809331406
26499,negros_occidental,2012-11-22,-0.39093450834011545,0.4995033279315853
26500,negros_occidental,2012-11-23,-0.3727247559410746,0.33683665738372365
26501,negros_occidental,2012-11-24,-0.3545150035420338,0.8578459345013086
26502,negros_occidental,2012-11-25,-0.39396946707328895,0.6934820964198825
26503,negros_occidental,2012-11-26,-0.39093450834011545,0.2693301010523617
26504,negros_occidental,2012-11-27,-0.3575499622752073,0.11642174282191221
26505,negros_occidental,2012-11-28,-0.3970044258064624,0.5251705714562565
26506,negros_occidental,2012-11-29,-0.3180954987439522,0.5310843153349245
26507,negros_occidental,2012-11-30,-0.3696897972079012,1.5405282749460398
27207,negros_occidental,2014-11-01,-0.36361987974155424,0.3867084672297893
27208,negros_occidental,2014-11-02,-0.3727247559410746,1.6861291991637977
27209,negros_occidental,2014-11-03,-0.3454101273425134,0.9095373182466053
27210,negros_occidental,2014-11-04,-0.2998857463449114,0.4374497016046655
27211,negros_occidental,2014-11-05,-0.3302353336766461,0.3833149378130178
27212,negros_occidental,2014-11-06,-0.3302353336766461,0.7621945493301636
27213,negros_occidental,2014-11-07,-0.3393402098761665,1.0229422192277542
27214,negros_occidental,2014-11-08,-0.33327029240981954,-0.09244648712359656
27215,negros_occidental,2014-11-09,-0.33630525114299303,-0.32863427918688054
27216,negros_occidental,2014-11-10,-0.30899062254443177,0.8362250536434895
27217,negros_occidental,2014-11-11,-0.3727247559410746,1.1685609850303302
27218,negros_occidental,2014-11-12,-0.3666548384747277,-0.2067870943926412
27219,negros_occidental,2014-11-13,-0.31202558127760527,0.22757810087327013
27220,negros_occidental,2014-11-14,-0.3150605400107787,1.6004646754428402
27221,negros_occidental,2014-11-15,-0.33630525114299303,0.6955899730689773
27222,negros_occidental,2014-11-16,-0.3393402098761665,0.6329341206293534
27223,negros_occidental,2014-11-17,-0.34237516860934,0.6508073372436098
27224,negros_occidental,2014-11-18,-0.37879467340742157,0.7043067200597781
27225,negros_occidental,2014-11-19,-0.3454101273425134,0.4613136593837873
27226,negros_occidental,2014-11-20,-0.3272003749434726,0.6386778776291003
27227,negros_occidental,2014-11-21,-0.3150605400107787,1.344427256815265
27228,negros_occidental,2014-11-22,-0.3454101273425134,1.0855222310083656
27229,negros_occidental,2014-11-23,-0.36361987974155424,1.1660161333746424
27230,negros_occidental,2014-11-24,-0.3484450860756869,0.762389901057256
27231,negros_occidental,2014-11-25,-0.37879467340742157,1.477296813997394
27232,negros_occidental,2014-11-26,-0.34237516860934,0.6429485754647912
27233,negros_occidental,2014-11-27,-0.3180954987439522,-1.8322110654332542
27234,negros_occidental,2014-11-28,-0.3484450860756869,1.082144940716599
27235,negros_occidental,2014-11-29,-0.33630525114299303,0.6532477186258223
27236,negros_occidental,2014-11-30,-0.36361987974155424,0.9049645575304741
