,location,dt,tweets,sentiment
1044,guimaras,2014-11-21,-0.023306077075769573,1.3181961913096583
1045,guimaras,2014-11-22,-0.07072982538743164,1.156884802025869
1046,guimaras,2014-11-23,-0.023306077075769573,1.1034303901129872
1047,guimaras,2014-11-24,-0.16557732201075576,1.0301523070822876
1048,guimaras,2014-11-25,-0.023306077075769573,0.6234913264340081
1049,guimaras,2014-11-26,0.02411767123589249,-0.7351279106725609
1050,guimaras,2014-11-27,-0.07072982538743164,-1.514329811061952
1051,guimaras,2014-11-28,-0.21300107032241783,0.7791171377544871
1052,guimaras,2014-11-29,-0.16557732201075576,1.20069021427826
1053,guimaras,2014-11-30,-0.1181535736990937,-0.8458953835656492
1387,guimaras,2015-11-01,0.07154141954755455,-0.1799192327149872
1388,guimaras,2015-11-02,0.21381266448254074,-0.2266247043631986
1389,guimaras,2015-11-03,-0.21300107032241783,-0.152948252481777
1390,guimaras,2015-11-04,-0.07072982538743164,-0.857958531744339
1391,guimaras,2015-11-05,-0.21300107032241783,0.43291069948376165
1392,guimaras,2015-11-06,0.07154141954755455,0.3938930520062431
1393,guimaras,2015-11-07,-0.21300107032241783,-0.35753327419426034
1394,guimaras,2015-11-08,-0.07072982538743164,0.4086716879186883
1395,guimaras,2015-11-09,-0.2604248186340799,-0.34088150439267195
1396,guimaras,2015-11-10,-0.1181535736990937,1.1727644991468826
1397,guimaras,2015-11-11,1.3519826239624304,1.214721807700218
1398,guimaras,2015-11-12,0.2612364127942028,0.1771952513943785
1399,guimaras,2015-11-13,0.07154141954755455,0.8995978150003219
1400,guimaras,2015-11-14,-0.023306077075769573,0.472820084973107
1401,guimaras,2015-11-15,0.2612364127942028,0.6068624299425862
1402,guimaras,2015-11-16,2.1107625969490234,1.4290918370663537
1403,guimaras,2015-11-17,0.35608390941752693,-0.3332599579623635
1404,guimaras,2015-11-18,0.4509314060408511,-0.72854055982956
1405,guimaras,2015-11-19,0.07154141954755455,-0.7449228228951592
1406,guimaras,2015-11-20,-0.07072982538743164,0.5926624119501717
1407,guimaras,2015-11-21,0.4509314060408511,0.2784296068812163
1408,guimaras,2015-11-22,-0.023306077075769573,-1.4613947006468995
1409,guimaras,2015-11-23,-0.21300107032241783,1.016277642190358
1410,guimaras,2015-11-24,-0.16557732201075576,-0.07885028023128018
1411,guimaras,2015-11-25,-0.07072982538743164,-0.20063349314561635
1412,guimaras,2015-11-26,-0.023306077075769573,0.777199043531605
1413,guimaras,2015-11-27,-0.023306077075769573,1.0215680899461852
1414,guimaras,2015-11-28,-0.1181535736990937,0.24755827260060573
1415,guimaras,2015-11-29,-0.023306077075769573,0.4311005342226822
1416,guimaras,2015-11-30,-0.1181535736990937,-0.8206529381984461
1753,guimaras,2016-11-01,0.4509314060408511,0.15154654735645687
