,location,dt,tweets,sentiment
1605,biliran,2016-11-11,-0.14273434825341008,0.18687205672842783
1606,biliran,2016-11-12,-0.478158529557084,0.11972550590452789
1607,biliran,2016-11-13,0.08088177261570584,0.6930539761068061
1608,biliran,2016-11-14,-0.366350469122526,1.3414448927668048
1609,biliran,2016-11-15,-0.030926287818852122,0.5748082230490266
1610,biliran,2016-11-16,-0.25454240868796807,1.5803797661621493
1611,biliran,2016-11-17,-0.030926287818852122,-0.29428707669615967
1612,biliran,2016-11-18,0.7517301352230537,-0.9687179853429937
1613,biliran,2016-11-19,-0.478158529557084,-0.07236594258865471
1614,biliran,2016-11-21,0.41630595391937975,-1.4032480367074176
1615,biliran,2016-11-22,-0.030926287818852122,-0.7087150437274417
1616,biliran,2016-11-23,-0.366350469122526,-0.7268133398865935
1617,biliran,2016-11-24,3.099699404348771,-0.6300249238713157
